age,female_ABCD,female_QTAB,female_PING,female_PNC,female_ds000119,female_SLIM,female_QTIM,female_Beijing,female_AOMIC-PIOP2,female_ds000202,female_AOMIC-PIOP1,female_AOMIC-ID1000,female_CoRR,female_HCP,female_FCON1000,female_NIMH,female_NKI-RS,female_MPI-LEMON,female_ds003592,female_ds000222,female_SALD,female_IXI,female_Cam-CAN,female_DLBS,female_UKBB,female_ADNI,male_ABCD,male_QTAB,male_PING,male_PNC,male_ds000119,male_SLIM,male_QTIM,male_Beijing,male_AOMIC-PIOP2,male_ds000202,male_AOMIC-PIOP1,male_AOMIC-ID1000,male_CoRR,male_HCP,male_FCON1000,male_NIMH,male_NKI-RS,male_MPI-LEMON,male_ds003592,male_ds000222,male_SALD,male_IXI,male_Cam-CAN,male_DLBS,male_UKBB,male_ADNI
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001011804384485666,0.001011804384485666,0.002023608768971332,0.002023608768971332,0.003709949409780776,0.003709949409780776,0.004047217537942664,0.004384485666104553,0.00505902192242833,0.005396290050590219,0.0060708263069139965,0.006745362563237774,0.3112984822934233,0.3112984822934233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006745362563237774,0.0006745362563237774,0.001011804384485666,0.001011804384485666,0.0013490725126475548,0.0013490725126475548,0.002023608768971332,0.002023608768971332,0.0026981450252951096,0.004384485666104553,0.007082630691399663,0.007082630691399663,0.3021922428330523,0.3021922428330523
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016863406408094434,0.0016863406408094434,0.002023608768971332,0.002023608768971332,0.003709949409780776,0.003709949409780776,0.00505902192242833,0.005396290050590219,0.0060708263069139965,0.007419898819561552,0.008431703204047217,0.008768971332209106,0.3143338954468803,0.3143338954468803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001011804384485666,0.001011804384485666,0.0013490725126475548,0.0013490725126475548,0.002360876897133221,0.002360876897133221,0.003372681281618887,0.005396290050590219,0.0060708263069139965,0.008094435075885328,0.010792580101180439,0.011129848229342328,0.31703204047217537,0.31703204047217537
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016863406408094434,0.0016863406408094434,0.002023608768971332,0.002023608768971332,0.0030354131534569982,0.0030354131534569982,0.004047217537942664,0.004384485666104553,0.004721753794266442,0.0064080944350758855,0.00775716694772344,0.01011804384485666,0.3102866779089376,0.3102866779089376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001011804384485666,0.001011804384485666,0.0026981450252951096,0.0026981450252951096,0.003372681281618887,0.003372681281618887,0.003709949409780776,0.003709949409780776,0.004047217537942664,0.004721753794266442,0.0064080944350758855,0.007419898819561552,0.3288364249578415,0.3288364249578415
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002360876897133221,0.002360876897133221,0.0030354131534569982,0.0030354131534569982,0.004384485666104553,0.004384485666104553,0.0060708263069139965,0.0060708263069139965,0.006745362563237774,0.007082630691399663,0.009443507588532884,0.01011804384485666,0.28499156829679595,0.28499156829679595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013490725126475548,0.0013490725126475548,0.0016863406408094434,0.002360876897133221,0.0030354131534569982,0.0030354131534569982,0.003372681281618887,0.003372681281618887,0.003372681281618887,0.003709949409780776,0.005396290050590219,0.0064080944350758855,0.3224283305227656,0.3224283305227656
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.0013490725126475548,0.004047217537942664,0.00505902192242833,0.00505902192242833,0.0064080944350758855,0.009106239460370995,0.010792580101180439,0.011467116357504217,0.2573355817875211,0.2573355817875211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002023608768971332,0.002023608768971332,0.002360876897133221,0.0026981450252951096,0.0030354131534569982,0.0064080944350758855,0.006745362563237774,0.007082630691399663,0.007082630691399663,0.00775716694772344,0.009443507588532884,0.009780775716694773,0.28566610455311975,0.28566610455311975
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002360876897133221,0.002360876897133221,0.0026981450252951096,0.0026981450252951096,0.003372681281618887,0.003372681281618887,0.003709949409780776,0.003709949409780776,0.004384485666104553,0.005733558178752108,0.006745362563237774,0.008431703204047217,0.2209106239460371,0.2209106239460371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016863406408094434,0.0016863406408094434,0.0026981450252951096,0.0026981450252951096,0.0030354131534569982,0.0030354131534569982,0.003372681281618887,0.004047217537942664,0.00505902192242833,0.005733558178752108,0.006745362563237774,0.006745362563237774,0.24890387858347388,0.24890387858347388
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003372681281618887,0.0003372681281618887,0.0003372681281618887,0.0003372681281618887,0.0013490725126475548,0.0013490725126475548,0.002360876897133221,0.002360876897133221,0.004384485666104553,0.005396290050590219,0.007082630691399663,0.008094435075885328,0.17740303541315347,0.17740303541315347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006745362563237774,0.0006745362563237774,0.001011804384485666,0.001011804384485666,0.002023608768971332,0.002023608768971332,0.002023608768971332,0.002023608768971332,0.0026981450252951096,0.003372681281618887,0.003709949409780776,0.004384485666104553,0.21483979763912311,0.21483979763912311
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001011804384485666,0.001011804384485666,0.001011804384485666,0.001011804384485666,0.002360876897133221,0.002360876897133221,0.003372681281618887,0.003372681281618887,0.00505902192242833,0.0060708263069139965,0.007082630691399663,0.00775716694772344,0.15413153456998313,0.1554806070826307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001011804384485666,0.001011804384485666,0.0016863406408094434,0.0016863406408094434,0.002360876897133221,0.0026981450252951096,0.004384485666104553,0.005396290050590219,0.2114671163575042,0.2114671163575042
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003372681281618887,0.0003372681281618887,0.0006745362563237774,0.0006745362563237774,0.001011804384485666,0.0013490725126475548,0.0030354131534569982,0.003709949409780776,0.1163575042158516,0.11905564924114671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.0016863406408094434,0.0016863406408094434,0.002360876897133221,0.002360876897133221,0.0030354131534569982,0.0030354131534569982,0.004384485666104553,0.004384485666104553,0.16188870151770657,0.16188870151770657
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006745362563237774,0.0006745362563237774,0.0013490725126475548,0.0013490725126475548,0.0016863406408094434,0.002360876897133221,0.0030354131534569982,0.0030354131534569982,0.003709949409780776,0.003709949409780776,0.005396290050590219,0.0060708263069139965,0.09510961214165262,0.09780775716694773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006745362563237774,0.0006745362563237774,0.001011804384485666,0.001011804384485666,0.0013490725126475548,0.002023608768971332,0.002360876897133221,0.002360876897133221,0.0030354131534569982,0.0030354131534569982,0.0030354131534569982,0.0030354131534569982,0.11500843170320404,0.1163575042158516
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001011804384485666,0.001011804384485666,0.0016863406408094434,0.0016863406408094434,0.002360876897133221,0.002360876897133221,0.0026981450252951096,0.003709949409780776,0.005733558178752108,0.0060708263069139965,0.07790893760539629,0.08330522765598651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003372681281618887,0.0003372681281618887,0.0003372681281618887,0.0003372681281618887,0.001011804384485666,0.001011804384485666,0.0013490725126475548,0.0016863406408094434,0.003709949409780776,0.003709949409780776,0.11399662731871837,0.11534569983136593
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001011804384485666,0.001011804384485666,0.0013490725126475548,0.0013490725126475548,0.0016863406408094434,0.0016863406408094434,0.002360876897133221,0.002360876897133221,0.002360876897133221,0.002360876897133221,0.004721753794266442,0.004721753794266442,0.07622259696458684,0.08094435075885328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013490725126475548,0.0013490725126475548,0.0013490725126475548,0.0013490725126475548,0.0016863406408094434,0.0016863406408094434,0.0016863406408094434,0.0016863406408094434,0.0016863406408094434,0.002023608768971332,0.00505902192242833,0.005733558178752108,0.09915682967959528,0.10185497470489038
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003372681281618887,0.0003372681281618887,0.0003372681281618887,0.0006745362563237774,0.003709949409780776,0.00505902192242833,0.04148397976391231,0.04350758853288364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003372681281618887,0.0003372681281618887,0.001011804384485666,0.001011804384485666,0.0013490725126475548,0.0016863406408094434,0.004047217537942664,0.00505902192242833,0.06239460370994941,0.0657672849915683
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003372681281618887,0.0003372681281618887,0.0003372681281618887,0.0003372681281618887,0.0003372681281618887,0.0003372681281618887,0.0006745362563237774,0.0026981450252951096,0.01821247892074199,0.024620573355817875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.002360876897133221,0.0030354131534569982,0.019561551433389546,0.024957841483979764
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003372681281618887,0.0003372681281618887,0.0003372681281618887,0.0003372681281618887,0.001011804384485666,0.0016863406408094434,0.0064080944350758855,0.011129848229342328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.001011804384485666,0.001011804384485666,0.001011804384485666,0.001011804384485666,0.001011804384485666,0.0013490725126475548,0.002023608768971332,0.0026981450252951096,0.007419898819561552,0.013490725126475547
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.0013490725126475548,0.0013490725126475548,0.0013490725126475548,0.0013490725126475548,0.0013490725126475548,0.0013490725126475548,0.0026981450252951096,0.003709949409780776,0.004047217537942664,0.007419898819561552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.001011804384485666,0.001011804384485666,0.0013490725126475548,0.0013490725126475548,0.0013490725126475548,0.0016863406408094434,0.0026981450252951096,0.003372681281618887,0.0060708263069139965,0.012816188870151771
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.0016863406408094434,0.002023608768971332,0.002023608768971332,0.005733558178752108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.002023608768971332,0.002023608768971332,0.002023608768971332,0.019561551433389546
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003372681281618887,0.0003372681281618887,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.001011804384485666,0.0016863406408094434,0.0016863406408094434,0.00505902192242833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006745362563237774,0.0013490725126475548,0.0013490725126475548,0.014502529510961214
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003372681281618887,0.001011804384485666,0.002023608768971332,0.002023608768971332,0.007082630691399663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003372681281618887,0.001011804384485666,0.0016863406408094434,0.0016863406408094434,0.012816188870151771
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.003372681281618887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003372681281618887,0.0006745362563237774,0.0006745362563237774,0.011129848229342328
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.0006745362563237774,0.001011804384485666,0.002023608768971332,0.002023608768971332,0.0060708263069139965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003372681281618887,0.0003372681281618887,0.010792580101180439
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003372681281618887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011467116357504217
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004384485666104553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003372681281618887,0.0003372681281618887,0.0003372681281618887,0.0003372681281618887,0.0003372681281618887,0.0003372681281618887,0.0003372681281618887,0.013490725126475547
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004047217537942664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004721753794266442
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001011804384485666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002360876897133221
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013490725126475548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002023608768971332
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013490725126475548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002023608768971332
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013490725126475548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003372681281618887
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003372681281618887
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
